,News Account,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago
393,@CNN,"After Syria strikes, now what? | By Peter Bergen via @CNNOpinion ",Apr 14,985033070557450240,759251,244,356,40170838,-0.3612,0.0,0.8,0.2,394
394,@CNN,Read President Trump's announcement on strikes in Syria in response to the chemical weapons attack last weekend ,Apr 14,985030344855388160,759251,73,158,40170838,-0.8176,0.0,0.653,0.347,395
395,@CNN,Apple is now completely powered by clean energy ,Apr 14,985027651134992386,759251,372,1684,40170838,0.6204,0.388,0.612,0.0,396
396,@CNN,"The US, UK and France coordinated to launch strikes against targets within Syria in response to an alleged chemical weapons attack by the regime of President Bashar al-Assad ",Apr 14,985023866719358976,759251,345,491,40170838,-0.8176,0.0,0.754,0.246,397
397,@CNN,An army of 100 life-sized cutouts of Mark Zuckerberg took over the US Capitol lawn ahead of the Facebook CEO's Senate appearance on Tuesday. Here's a look back. ,Apr 14,985021860806094848,759251,217,553,40170838,0.0,0.0,1.0,0.0,398
398,@CNN,"After Syria strikes, now what? | By Peter Bergen via @CNNOpinion ",Apr 14,985019527758012416,759251,196,366,40170838,-0.3612,0.0,0.8,0.2,399
399,@CNN,Read President Trump's announcement on strikes in Syria in response to the chemical weapons attack last weekend ,Apr 14,985012554811535361,759251,101,192,40170838,-0.8176,0.0,0.653,0.347,400
400,@CNN,"RT @CNNTonight: ""The reality is this will not change the broader outcome of this war. Syria has won. Russia has won. Iran has won,"" says jo…",Apr 14,985010156617502720,759251,89,0,40170838,0.4166,0.211,0.657,0.132,401
401,@CNN,"The British Ministry of Defense has issued a statement on the air strikes in Syria, saying it has joined allied in ""a precision strike on Syrian installations involved in the regime’s use of chemical weapons against its own people."" ",Apr 14,985009248676515841,759251,167,291,40170838,-0.6597,0.034,0.811,0.155,402
402,@CNN,President Trump pushes ahead with Syria strikes amid broader tumult ,Apr 14,985004998105935872,759251,123,210,40170838,-0.3612,0.0,0.815,0.185,403
403,@CNN,French President Emmanuel Macron says a red line had been crossed after the chemical weapon attack ,Apr 14,985000846571266048,759251,248,468,40170838,-0.6486,0.0,0.739,0.261,404
404,@CNN,Democratic lawmakers fervently renewed their calls for congressional approval of military force following President Donald Trump's Friday night announcement of US precision strikes against Syria ,Apr 14,984997791243087872,759251,190,464,40170838,0.1531,0.101,0.817,0.082,405
405,@CNN,"What we know about the strikes in Syria:

■ Trump ordered strikes targeting Syrian regime's chemical weapons program

■ It's in response to a chemical attack last weekend

■ B-1 bombers, ships were used in the attack, according to US defense officials

",Apr 14,984993607324196864,759251,544,761,40170838,-0.9118,0.031,0.679,0.29,406
406,@CNN,"RT @CNNTonight: In a ""one-time shot,"" the strikes targeted a research center, a chemical weapons storage facility and a command post, US de…",Apr 14,984993509848608768,759251,94,0,40170838,-0.6597,0.0,0.759,0.241,407
407,@CNN,"Sen. John McCain issued a statement praising President Trump's decision to strike Syria as punishment for the chemical weapons attack. But McCain also called on Trump to set a ""comprehensive strategy"" in both Syria and the Middle East. ",Apr 14,984992982662295557,759251,265,512,40170838,-0.6369,0.114,0.664,0.222,408
408,@CNN,"Russian ambassador to the US warns of ""consequences"" after strikes on Syria

Follow for more live updates: ",Apr 14,984986650760663040,759251,690,564,40170838,-0.4404,0.0,0.813,0.187,409
409,@CNN,"At least one US Navy warship based in the Red Sea and US B-1 bombers were used in tonight's strikes in Syria, according to two US military officials ",Apr 14,984985069499666433,759251,304,424,40170838,-0.4939,0.0,0.865,0.135,410
410,@CNN,"RT @CNNPolitics: Mattis: “We used a little over double the number of weapons this year, than we used last year. It was done on targets that…",Apr 14,984984359257112576,759251,173,0,40170838,-0.3818,0.048,0.846,0.107,411
411,@CNN,Defense Secretary Mattis on strikes in Syria: “Clearly the Assad regime did not get the message last year. This time our allies and we have struck harder. Together we have sent a clear message to Assad and his murderous lieutenants” ,Apr 14,984982628070764544,759251,243,381,40170838,-0.6808,0.084,0.738,0.178,412
412,@CNN,"US official says tonight's strikes targeted three sites:

- A scientific research center in Damascus

- A chemical weapons storage facility located west of Homs, Syria

- A chemical weapons equipment storage facility and command post near second target 

",Apr 14,984981646293241857,759251,1182,1232,40170838,-0.8074,0.0,0.794,0.206,413
413,@CNN,RT @CNNPolitics: Chairman of Joint Chiefs of Staff Gen. Joseph Dunford says the targets that were struck and destroyed were specifically “a…,Apr 14,984978539702341632,759251,169,0,40170838,-0.6369,0.0,0.794,0.206,414
414,@CNN,"RT @CNNPolitics: US Defense Secretary James Mattis on strikes in Syria: “Clearly, the Assad regime did not get the message last year. This…",Apr 14,984978484043878406,759251,400,0,40170838,-0.25,0.06,0.84,0.1,415
415,@CNN,"Read President Trump's full address as he announced the United States, in coordination with the UK and France, has launched strikes on Syria ",Apr 14,984977873038725120,759251,267,291,40170838,0.2023,0.149,0.764,0.087,416
416,@CNN,"CNN's @npwcnn reports that witnesses say they are hearing explosions in Damascus, Syria, and that they began while President Trump was still addressing the nation ",Apr 14,984974358631321600,759251,406,481,40170838,0.0,0.0,1.0,0.0,417
417,@CNN,"Syrian State TV is reporting that Syrian Air Defense was responding to ""the American, British and French aggression against Syria."" 

Follow live updates: ",Apr 14,984970263396831237,759251,397,372,40170838,-0.1779,0.058,0.856,0.086,418
418,@CNN,"""These are not the actions of a man. They are crimes of a monster instead,"" President Trump said, announcing he ordered strikes on the Syrian regime in response to a suspected chemical weapon attack ",Apr 14,984968980925501441,759251,483,665,40170838,-0.8271,0.0,0.749,0.251,419
419,@CNN,Multiple US defense officials tell CNN that both US ships and aircrafts were used in the strikes in Syria ,Apr 14,984966498497318912,759251,244,273,40170838,-0.25,0.068,0.818,0.114,420
420,@CNN,"President Trump says strikes in Syria are in coordination with France and the United Kingdom. 

Watch live coverage on CNN: 

Follow live updates: ",Apr 14,984965374415339523,759251,254,251,40170838,0.0772,0.099,0.813,0.088,421
421,@CNN,"President Trump directly addressed Russia and Iran, two countries that have supported the embattled regime of Syrian dictator Bashar al-Assad: ""What kind of a nation wants to be associated with the mass murder of innocent men, women, and children?"" ",Apr 14,984964786394992641,759251,480,624,40170838,-0.25,0.101,0.797,0.101,422
422,@CNN,"President Trump: “Tonight, I ask all Americans to say a prayer for our noble warriors and our allies as they carry out their missions. We pray that God will bring comfort to those suffering in Syria.” ",Apr 14,984962993095086080,759251,938,2007,40170838,0.7003,0.225,0.705,0.07,423
423,@CNN,BREAKING: President Trump orders US forces to launch precision strikes on targets associated with chemical weapons in Syria ,Apr 14,984961475474280448,759251,5071,7227,40170838,-0.6597,0.0,0.769,0.231,424
424,@CNN,"LIVE NOW: President Trump is addressing the nation about Syria from the White House.

Watch on CNN: 

Follow live updates: ",Apr 14,984960156583776256,759251,188,174,40170838,0.0,0.0,1.0,0.0,425
425,@CNN,A US official says President Trump has made a final decision on Syria after a week of deliberation. The President will address the nation tonight. Follow here for live updates: ,Apr 14,984958208702861312,759251,168,187,40170838,0.0,0.0,1.0,0.0,426
426,@CNN,"BREAKING: President Trump will address the nation about Syria tonight, a White House official says 

Watch live on CNN: 

Follow live updates: ",Apr 14,984956907147464704,759251,269,245,40170838,0.0,0.0,1.0,0.0,427
427,@CNN,James Comey is exactly right about Trump being like a mob boss (via @CNNOpinion) ,Apr 14,984952642437894145,759251,296,1012,40170838,0.3612,0.152,0.848,0.0,428
428,@CNN,"When Andy Fierlit's wife suffered a brain aneurysm 27 years ago, doctors urged him to admit her to a nursing home. But Fierlit wanted to make their life ordinary again -- or even extraordinary -- so he embarked on a mission to show her the world. ",Apr 14,984951280534720512,759251,85,442,40170838,-0.34,0.037,0.896,0.067,429
429,@CNN,"Michael Ferro, the former chairman of newspaper publisher Tronc, has agreed to sell his entire stake in the company to a new media firm ",Apr 14,984948225579847680,759251,18,51,40170838,0.2732,0.08,0.92,0.0,430
430,@CNN,"Former CIA operative Valerie Plame says President Trump's pardon of Scooter Libby is a way of sending a signal to others that they'll be taken care of; ""We know Trump values loyalty above all else -- above party, above country"" ",Apr 14,984946431566929920,759251,395,873,40170838,0.9246,0.291,0.709,0.0,431
431,@CNN,"Holy cow, the Michael Cohen raid was only on Monday! | Analysis by @CillizzaCNN ",Apr 14,984945667478097920,759251,80,287,40170838,0.0,0.0,1.0,0.0,432
432,@CNN,"""The way Donald Trump expresses himself on Twitter and in general is just something new under the sun in terms of how Presidents of the United States behave"" - CNN's Jeffrey Toobin reacts to Trump calling James Comey a ""weak and untruthful slime ball"" ",Apr 13,984942440749715456,759251,218,687,40170838,-0.0258,0.059,0.881,0.061,433
433,@CNN,"After apologizing for ""grave errors"" in the handling of a Chilean sex abuse scandal, Pope Francis will be welcoming three survivors to the Vatican in two weeks, according to survivor Juan Carlos Cruz ",Apr 13,984942293340839937,759251,90,273,40170838,-0.7906,0.118,0.59,0.293,434
434,@CNN,"RT @OutFrontCNN: ""The special prosecutor is following the trail of money ... the trail of money is really where it all lies."" - April Ryan…",Apr 13,984941620935131137,759251,57,0,40170838,0.4019,0.105,0.895,0.0,435
435,@CNN,Marla Maples and Tiffany Trump help each other cope with trolls ,Apr 13,984940017419157505,759251,31,135,40170838,0.4019,0.184,0.816,0.0,436
436,@CNN,"BREAKING EXCLUSIVE: FBI seized recordings between Trump's lawyer and Stormy Daniels' former lawyer, a source tells CNN ",Apr 13,984938188358725632,759251,543,1287,40170838,0.3034,0.116,0.884,0.0,437
437,@CNN,"These are some of the most eye-popping lines from James Comey's new book. 

The former FBI director will sit down with CNN's @jaketapper on Thursday, 4p ET. ",Apr 13,984937809940230149,759251,111,254,40170838,0.0,0.0,1.0,0.0,438
438,@CNN,"White House spokesman Raj Shah said Michael Cohen continues to be President Donald Trump's personal attorney, despite being under criminal investigation ",Apr 13,984936355573706752,759251,157,261,40170838,0.4168,0.112,0.888,0.0,439
439,@CNN,Trump's hellish week tests whether he's scandal-proof (via @CNNOpinion) ,Apr 13,984932680734265347,759251,56,142,40170838,-0.6369,0.0,0.704,0.296,440
440,@CNN,"Wells Fargo says it will keep lending to gun manufacturers. Two of its competitors, Bank of America and Citi, have taken a step away from the gun industry since the Parkland shooting ",Apr 13,984928952115519489,759251,374,642,40170838,-0.4215,0.056,0.81,0.134,441
441,@CNN,"Is Michael Cohen still Donald Trump’s personal attorney even though the DOJ says he’s under criminal investigation?

White House: ""Last I’ve heard, he continues to be. That’s correct."" ",Apr 13,984925674749267974,759251,182,417,40170838,-0.5267,0.0,0.895,0.105,442
442,@CNN,5 reasons that perfectly explain why Donald Trump pardoned Scooter Libby | Analysis by @CillizzaCNN ,Apr 13,984923953381683200,759251,59,82,40170838,0.7269,0.319,0.681,0.0,443
443,@CNN,"""Who is Meek Mill and why do we want to free him?"" Someone, somewhere, is in dire need of this article. ",Apr 13,984920340928352256,759251,722,1283,40170838,0.1531,0.167,0.725,0.109,444
444,@CNN,Donald Trump is not a very good global economic chess player | Analysis by Z. Byron Wolf ,Apr 13,984917836991811585,759251,114,292,40170838,-0.3865,0.0,0.859,0.141,445
445,@CNN,"A UK judge has ordered Google to remove old articles about a businessman's past crime from its search results, dealing a blow to the tech company in its legal battle over Europe's ""right to be forgotten"" law ",Apr 13,984915432141475840,759251,108,208,40170838,-0.7579,0.036,0.771,0.193,446
446,@CNN,"Jennifer Hart, the mother who drove her family off an oceanside cliff, had a blood alcohol level that was over the legal limit, California Highway Patrol official says ",Apr 13,984914726353240065,759251,854,1378,40170838,0.128,0.051,0.949,0.0,447
447,@CNN,"An Iranian drone shot down by an attack helicopter after it crossed into Israeli airspace in February was weaponized, the Israeli military said ",Apr 13,984914050407718912,759251,77,148,40170838,-0.4767,0.0,0.881,0.119,448
448,@CNN,"British singer Cliff Richard, who is  suing the BBC, broke down while giving evidence to a High Court judge and said the BBC had ""smeared"" his name, according to Britain's Press Association ",Apr 13,984912899834597376,759251,42,85,40170838,-0.3612,0.064,0.804,0.131,449
449,@CNN,"James Comey, former FBI director, strong-willed prosecutor and paragon of controversy, is ready to tell his story ",Apr 13,984912810458132480,759251,93,401,40170838,0.3612,0.122,0.878,0.0,450
450,@CNN,"""This nation is in deep, deep trouble because the leadership in this nation is in trouble. ... The world is looking at this and going ‘oh my God what's happened to America?’"" Rep. John Garamendi says ",Apr 13,984910489896538112,759251,1400,4155,40170838,-0.5106,0.049,0.824,0.127,451
451,@CNN,"RT @CNNSitRoom: The Justice Department has announced that Michael Cohen, President Donald Trump's personal attorney, is ""under criminal inv…",Apr 13,984908291032731648,759251,194,0,40170838,0.0,0.143,0.714,0.143,452
452,@CNN,An Apple memo warning employees about leaking gets leaked ,Apr 13,984907942410489857,759251,132,380,40170838,-0.5719,0.0,0.657,0.343,453
453,@CNN,"Wells Fargo says it will keep lending to gun manufacturers, even as two of its competitors have taken a step away from the gun industry since a shooting at a Florida high school left 17 people dead ",Apr 13,984905376113004544,759251,187,302,40170838,-0.7964,0.046,0.742,0.211,454
